From_Date,To_Date
06/10/2022,06/20/2022

CourierId,VoucherNum,Courier_type,pieces,PickupId,VoucherNum2,pAddr1,Paddr21,City_State,Pu_Tm,VoucherNum3,dAddr1,Paddr22,Dcity_Dstate,Del_Tm,Textbox37,Total_Amount
34769 -  AUTOMATION COURIER,,,,,,,,,,,,,,,,           TotalShipment : 6        Total PCS : 6        Total WT :  306      
,32395976 / 06/16/2022,PU,PCS : 1     WT : 1.00,PU#   3401213,NOTHING BUNDT CAKES,14101 SEELEY AVE.,,"HOUSTON, TX 77056",PU TM : ,HOUSTON INTL (IAH),2800 N TERMINAL RD,,"HOUSTON, TX 77032",DEL TM : ,,           TotalShipment : 6        Total PCS : 6        Total WT :  306      
,32396066 / 06/17/2022,PU,PCS : 1     WT : 2.00,PU#   3401303,NOTHING BUNDT CAKES,14101 SEELEY AVE.,,"HOUSTON, TX 77056",PU TM : 6/17/2022 05:58,HOUSTON INTL (IAH),2800 N TERMINAL RD,,"HOUSTON, TX 77032",DEL TM : 6/17/2022 05:59,,           TotalShipment : 6        Total PCS : 6        Total WT :  306      
,32396060 / 06/17/2022,PU,PCS : 1     WT : 150.00,PU#   3401297,RAVINA FSL (F5491),304 W BAY AREA BLVD.,,"FONDREN, TX 77598",PU TM : 6/17/2022 04:51,HENRY FORD PHARMACY,ABHIJIT 1,,"BLUE ISLAND, IL 60406",DEL TM : 6/17/2022 04:51,,           TotalShipment : 6        Total PCS : 6        Total WT :  306      
,32396047 / 06/17/2022,PU,PCS : 1     WT : 1.00,PU#   3401284,NOTHING BUNDT CAKES,14101 SEELEY AVE.,,"BLUE ISLAND, IL 60406",PU TM : 6/17/2022 05:58,AUTOMATION COMPANY,194 INTERNATIONAL BLVD.,,"CHICAGO, IL 60666",DEL TM : 6/17/2022 05:58,,           TotalShipment : 6        Total PCS : 6        Total WT :  306      
,32363688 / 04/22/2022,PU,PCS : 1     WT : 2.00,PU#   3368926,NOTHING BUNDT CAKES,14101 SEELEY AVE.,,"BLUE ISLAND, IL 60406",PU TM : ,AUTOMATION COMPANY,194 INTERNATIONAL BLVD.,,"GLENDALE HEIGHTS, IL 60139",DEL TM : ,,           TotalShipment : 6        Total PCS : 6        Total WT :  306      
,32396054 / 06/17/2022,PU,PCS : 1     WT : 150.00,PU#   3401291,RAVINA FSL (F5491),304 W BAY AREA BLVD.,,"FONDREN, TX 77598",PU TM : 6/17/2022 04:47,HENRY,14101 SEELEY AVE.,,"BLUE ISLAND, IL 60406",DEL TM : 6/17/2022 04:48,,           TotalShipment : 6        Total PCS : 6        Total WT :  306      
,,,,,,,,,,,,,,,           Shipment : 6        SubTotal PCS : 6        SubTotal WT :  306      ,           TotalShipment : 6        Total PCS : 6        Total WT :  306      

